# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 GenerationRate
# 3 Intensity
# 4 External_Source_ElectricField
# 5 Transmission
# 6 Reflection
# 7 Absorption
# x GenerationRate Intensity External_Source_ElectricField Transmission Reflection Absorption 
725554 0 880.385 50.1282 0 0 0 
730986 0 882.23 49.9611 0 0 0 
736311 0 881.884 -299.663 0 0 0 
741530 0 880.666 -158.913 0 0 0 
746646 0 883.294 -155.353 0 0 0 
751660 0 885.255 -619.516 0 0 0 
756576 0 883.857 -494.829 0 0 0 
761394 0 882.248 -516.625 0 0 0 
766117 0 881.919 -398.311 0 0 0 
770747 0 884.178 70.2094 0 0 0 
775285 0 884.258 -176.986 0 0 0 
779733 0 883.853 -60.7041 0 0 0 
784093 0 883.06 -109.436 0 0 0 
788367 0 882.565 -375.961 0 0 0 
792556 0 883.163 -178.735 0 0 0 
796663 0 883.584 -476.834 0 0 0 
800688 0 883.974 -185.823 0 0 0 
804634 0 883.213 58.7575 0 0 0 
808502 0 885.633 119.557 0 0 0 
812293 0 884.657 383.1 0 0 0 
816009 0 882.248 159.616 0 0 0 
819652 0 882.335 161.015 0 0 0 
823222 0 884.251 5.18935 0 0 0 
826722 0 884.645 262.325 0 0 0 
830153 0 882.754 170.441 0 0 0 
833516 0 884.257 -420.98 0 0 0 
836812 0 883.659 -52.841 0 0 0 
840043 0 882.361 186.019 0 0 0 
843211 0 885.898 -289.08 0 0 0 
846315 0 885.564 -432.101 0 0 0 
849358 0 884.032 211.436 0 0 0 
852341 0 882.102 166.868 0 0 0 
855265 0 880.316 -297.906 0 0 0 
858131 0 884.754 153.698 0 0 0 
860941 0 885.231 145.108 0 0 0 
863695 0 881.31 -199.76 0 0 0 
866394 0 883.333 -41.4864 0 0 0 
869040 0 884.934 122.425 0 0 0 
871634 0 882.858 36.7046 0 0 0 
874176 0 879.311 -7.61507 0 0 0 
876668 0 879.269 261.634 0 0 0 
879111 0 882.786 270.272 0 0 0 
881505 0 885.015 -150.49 0 0 0 
883852 0 883.167 -232.132 0 0 0 
886153 0 882.888 -25.045 0 0 0 
888408 0 886.477 -2.93484 0 0 0 
890619 0 886.625 25.5735 0 0 0 
892786 0 883.633 66.7476 0 0 0 
894910 0 883.649 -34.1024 0 0 0 
896992 0 884.342 -245.712 0 0 0 
899032 0 885.541 -256.115 0 0 0 
901033 0 887.221 -69.0977 0 0 0 
902993 0 884.788 -76.8262 0 0 0 
904916 0 884.238 74.7206 0 0 0 
906800 0 884.826 213.386 0 0 0 
908646 0 882.72 -260.703 0 0 0 
910456 0 882.092 -215.151 0 0 0 
912231 0 884.23 -269.418 0 0 0 
913970 0 885.03 -531.835 0 0 0 
915675 0 884.343 -153.489 0 0 0 
917346 0 884.013 15.1697 0 0 0 
918984 0 885.045 -82.3237 0 0 0 
920590 0 883.145 -16.3666 0 0 0 
922164 0 882.319 184.612 0 0 0 
923707 0 883.578 81.4489 0 0 0 
925219 0 884.316 69.5633 0 0 0 
926702 0 885.353 392.665 0 0 0 
928155 0 883.981 446.61 0 0 0 
929579 0 883.114 42.8618 0 0 0 
930975 0 884.785 69.8661 0 0 0 
932344 0 885.998 410.886 0 0 0 
933685 0 884.93 483.59 0 0 0 
935000 0 882.355 311.682 0 0 0 
936289 0 882.475 35.4249 0 0 0 
937552 0 882.99 -331.753 0 0 0 
938791 0 881.983 -611.031 0 0 0 
940005 0 883.343 -373.46 0 0 0 
941195 0 884.796 -309.814 0 0 0 
942361 0 885.52 -734.621 0 0 0 
943504 0 886.344 -424.365 0 0 0 
944625 0 886.682 55.7346 0 0 0 
945724 0 886.084 -27.499 0 0 0 
946800 0 883.877 -131.495 0 0 0 
947856 0 881.262 -65.0522 0 0 0 
948890 0 884.674 -212.617 0 0 0 
949905 0 885.023 -215.896 0 0 0 
950899 0 882.668 -22.7631 0 0 0 
951873 0 883.438 218.661 0 0 0 
952828 0 881.947 407.615 0 0 0 
953765 0 882.74 -90.059 0 0 0 
954682 0 883.937 -3.75519 0 0 0 
955582 0 885.292 536.878 0 0 0 
956464 0 885.171 196.017 0 0 0 
957328 0 883.395 -380.95 0 0 0 
958175 0 884.714 -188.549 0 0 0 
959006 0 886.661 -111.683 0 0 0 
959820 0 885.778 -31.716 0 0 0 
960618 0 882.836 -201.92 0 0 0 
961400 0 882.129 -336.251 0 0 0 
962167 0 884.142 150.751 0 0 0 
962918 0 882.331 374.699 0 0 0 
963655 0 882.619 349.416 0 0 0 
964377 0 884.187 -153.086 0 0 0 
965085 0 883.832 196.32 0 0 0 
965779 0 882.463 470.357 0 0 0 
966459 0 882.566 -416.672 0 0 0 
967125 0 885.378 -830.419 0 0 0 
967779 0 884.432 -331.152 0 0 0 
968419 0 881.425 301.008 0 0 0 
969047 0 881.055 215.972 0 0 0 
969663 0 883.186 -184.898 0 0 0 
970266 0 885.499 484.308 0 0 0 
970857 0 887.871 615.74 0 0 0 
971437 0 887.028 -263.177 0 0 0 
972005 0 886.348 -77.5083 0 0 0 
972562 0 885.744 154.307 0 0 0 
973108 0 883.522 139.325 0 0 0 
973643 0 881.571 421.649 0 0 0 
974167 0 881.03 343.082 0 0 0 
974682 0 883.735 285.844 0 0 0 
975186 0 885.768 19.7021 0 0 0 
975680 0 883.264 -73.4194 0 0 0 
976164 0 882.246 83.3362 0 0 0 
976639 0 883.168 227.913 0 0 0 
977104 0 883.146 81.5988 0 0 0 
977560 0 884.192 -285.915 0 0 0 
978007 0 883.301 209.708 0 0 0 
978445 0 883.548 680.868 0 0 0 
978875 0 882.768 583.744 0 0 0 
979296 0 882.93 98.7915 0 0 0 
979708 0 884.266 86.8522 0 0 0 
980113 0 882.397 234.049 0 0 0 
980510 0 884.199 -92.3941 0 0 0 
980898 0 883.903 -234.569 0 0 0 
981279 0 881.867 155.068 0 0 0 
981653 0 884.217 209.362 0 0 0 
982019 0 885.773 -255.98 0 0 0 
982378 0 882.05 -161.25 0 0 0 
982729 0 880.356 68.8903 0 0 0 
983074 0 885.104 408.44 0 0 0 
983412 0 887.367 146.321 0 0 0 
983743 0 884.387 -161.667 0 0 0 
984068 0 881.969 187.082 0 0 0 
984386 0 881.839 71.4591 0 0 0 
984698 0 881.254 515.677 0 0 0 
985004 0 880.24 730.157 0 0 0 
985304 0 879.801 -173.931 0 0 0 
985598 0 880.582 -648.268 0 0 0 
985886 0 881.058 -332.293 0 0 0 
986168 0 880.377 -115.341 0 0 0 
986445 0 879.785 70.4554 0 0 0 
986716 0 880.194 82.597 0 0 0 
986982 0 881.539 20.8723 0 0 0 
987243 0 883.032 317.195 0 0 0 
987499 0 884.974 330.872 0 0 0 
987749 0 886.151 -89.8341 0 0 0 
987994 0 884.91 -164.252 0 0 0 
988235 0 883.26 -82.444 0 0 0 
988471 0 882.581 333.978 0 0 0 
988702 0 883.929 -8.42542 0 0 0 
988929 0 885.654 -231.638 0 0 0 
989151 0 883.941 107.965 0 0 0 
989369 0 881.483 152.124 0 0 0 
989582 0 882.996 167.242 0 0 0 
989791 0 885.661 -67.1585 0 0 0 
989997 0 882.722 65.3724 0 0 0 
990198 0 881.193 252.544 0 0 0 
990395 0 884.746 -111.999 0 0 0 
990588 0 883.619 -349.767 0 0 0 
990777 0 882.578 119.291 0 0 0 
990963 0 884.269 180.863 0 0 0 
991145 0 883.056 -248.888 0 0 0 
991323 0 883.85 213.47 0 0 0 
991498 0 883.51 51.2392 0 0 0 
991669 0 882.813 -347.39 0 0 0 
991837 0 883.909 285.74 0 0 0 
992002 0 882.575 53.1364 0 0 0 
992163 0 883.759 -200.339 0 0 0 
992321 0 883.086 12.5078 0 0 0 
992476 0 884.183 97.8344 0 0 0 
992628 0 884.083 93.9522 0 0 0 
992777 0 884.399 -180.519 0 0 0 
992923 0 884.091 -45.2175 0 0 0 
993067 0 883.442 81.1485 0 0 0 
993207 0 884.049 208.754 0 0 0 
993344 0 883.123 -133.151 0 0 0 
993479 0 883.49 -330.53 0 0 0 
993611 0 882.777 257.588 0 0 0 
993741 0 883.487 197.358 0 0 0 
993868 0 882.197 30.2116 0 0 0 
993992 0 883.658 -401.299 0 0 0 
994114 0 883.392 -161.05 0 0 0 
994234 0 883.424 521.872 0 0 0 
994351 0 884.534 257.402 0 0 0 
994466 0 881.88 -468.806 0 0 0 
994579 0 883.956 -449.765 0 0 0 
994689 0 883.506 543.466 0 0 0 
994797 0 882.86 250.646 0 0 0 
994903 0 885.326 -376.195 0 0 0 
995007 0 881.662 82.6412 0 0 0 
995109 0 883.391 78.3095 0 0 0 
995209 0 885.522 -174.063 0 0 0 
995307 0 880.963 -111.793 0 0 0 
995403 0 884.122 141.801 0 0 0 
995497 0 885.442 264.86 0 0 0 
995589 0 880.92 58.4532 0 0 0 
995680 0 883.474 -244.211 0 0 0 
995768 0 886.085 -248.545 0 0 0 
995855 0 881.676 9.1449 0 0 0 
995941 0 881.978 48.0818 0 0 0 
996024 0 885.823 239.337 0 0 0 
996106 0 883.875 350.835 0 0 0 
996186 0 881.361 -137.184 0 0 0 
996265 0 883.159 -362.718 0 0 0 
996342 0 885.74 -116.408 0 0 0 
996417 0 883.626 -101.182 0 0 0 
996491 0 881.029 -65.8156 0 0 0 
996564 0 883.384 274.018 0 0 0 
996635 0 885.557 439.907 0 0 0 
996705 0 884.314 246.651 0 0 0 
996773 0 881.301 -111.211 0 0 0 
996840 0 881.726 -492.092 0 0 0 
996906 0 885.636 -591.709 0 0 0 
996970 0 885.757 -181.042 0 0 0 
997033 0 882.269 394.848 0 0 0 
997095 0 880.174 576.894 0 0 0 
997156 0 883.47 279.679 0 0 0 
997215 0 887.153 -78.9964 0 0 0 
997273 0 884.603 -122.068 0 0 0 
997330 0 881.096 39.1887 0 0 0 
997386 0 880.793 -19.0987 0 0 0 
997441 0 883.433 -397.446 0 0 0 
997495 0 886.883 -638.695 0 0 0 
997548 0 885.626 -304.037 0 0 0 
997599 0 881.645 409.338 0 0 0 
997650 0 880.373 859.794 0 0 0 
997700 0 881.998 672.295 0 0 0 
997748 0 885.15 64.413 0 0 0 
997796 0 887.116 -473.233 0 0 0 
997843 0 885.056 -628.294 0 0 0 
997889 0 881.06 -401.277 0 0 0 
997934 0 879.784 17.2391 0 0 0 
997978 0 882.018 384.145 0 0 0 
998021 0 885.16 493.17 0 0 0 
998063 0 886.909 269.989 0 0 0 
998105 0 885.899 -159.267 0 0 0 
998145 0 882.645 -524.915 0 0 0 
998185 0 880.156 -594.505 0 0 0 
998224 0 880.718 -336.009 0 0 0 
998262 0 883.23 75.1111 0 0 0 
998300 0 885.182 400.666 0 0 0 
998337 0 885.667 505.359 0 0 0 
998373 0 885.196 416.909 0 0 0 
998408 0 883.962 260.783 0 0 0 
998443 0 882.17 146.872 0 0 0 
998477 0 881.149 99.6805 0 0 0 
998510 0 882.002 67.6758 0 0 0 
998543 0 883.677 -16.6797 0 0 0 
998575 0 884.283 -179.711 0 0 0 
998606 0 883.822 -387.753 0 0 0 
998637 0 883.835 -568.237 0 0 0 
998667 0 884.647 -648.727 0 0 0 
998697 0 884.82 -589.359 0 0 0 
998725 0 883.555 -395.538 0 0 0 
998754 0 882.083 -111.31 0 0 0 
998782 0 881.982 198.458 0 0 0 
998809 0 883.08 468.076 0 0 0 
998836 0 883.855 647.072 0 0 0 
998862 0 883.468 709.591 0 0 0 
998888 0 882.654 656.762 0 0 0 
998913 0 882.628 512.859 0 0 0 
998937 0 883.65 316.896 0 0 0 
998962 0 884.857 111.976 0 0 0 
998985 0 885.252 -64.9354 0 0 0 
999008 0 884.626 -190.337 0 0 0 
999031 0 883.597 -257.112 0 0 0 
999054 0 882.933 -272.867 0 0 0 
999075 0 882.907 -254.833 0 0 0 
999097 0 883.185 -223.296 0 0 0 
999118 0 883.227 -195.602 0 0 0 
999139 0 882.781 -182.231 0 0 0 
999159 0 882.077 -185.583 0 0 0 
999179 0 881.639 -201.186 0 0 0 
999198 0 881.89 -220.476 0 0 0 
999217 0 882.871 -234.044 0 0 0 
999236 0 884.225 -234.385 0 0 0 
999254 0 885.417 -217.558 0 0 0 
999272 0 886.027 -183.596 0 0 0 
999289 0 885.919 -135.851 0 0 0 
999307 0 885.245 -79.6862 0 0 0 
999324 0 884.315 -20.9929 0 0 0 
999340 0 883.436 35.0925 0 0 0 
999356 0 882.799 85.0162 0 0 0 
999372 0 882.446 127.107 0 0 0 
999388 0 882.31 161.41 0 0 0 
999403 0 882.282 189.198 0 0 0 
999418 0 882.264 212.344 0 0 0 
999433 0 882.21 232.714 0 0 0 
999447 0 882.131 251.702 0 0 0 
999461 0 882.079 269.959 0 0 0 
999475 0 882.127 287.335 0 0 0 
999489 0 882.338 302.99 0 0 0 
999502 0 882.743 315.621 0 0 0 
999515 0 883.331 323.734 0 0 0 
999528 0 884.043 325.922 0 0 0 
999540 0 884.787 321.078 0 0 0 
999552 0 885.454 308.541 0 0 0 
999564 0 885.941 288.158 0 0 0 
999576 0 886.175 260.272 0 0 0 
999588 0 886.122 225.644 0 0 0 
999599 0 885.794 185.348 0 0 0 
999610 0 885.245 140.641 0 0 0 
999621 0 884.557 92.8351 0 0 0 
999632 0 883.822 43.1963 0 0 0 
999642 0 883.127 -7.14243 0 0 0 
999652 0 882.539 -57.2309 0 0 0 
999662 0 882.099 -106.324 0 0 0 
999672 0 881.821 -153.88 0 0 0 
999682 0 881.691 -199.535 0 0 0 
999691 0 881.678 -243.068 0 0 0 
999701 0 881.742 -284.361 0 0 0 
999710 0 881.844 -323.351 0 0 0 
999719 0 881.95 -359.994 0 0 0 
999727 0 882.037 -394.233 0 0 0 
999736 0 882.097 -425.972 0 0 0 
999744 0 882.132 -455.067 0 0 0 
999753 0 882.154 -481.318 0 0 0 
999761 0 882.183 -504.475 0 0 0 
999769 0 882.238 -524.251 0 0 0 
999776 0 882.338 -540.329 0 0 0 
999784 0 882.498 -552.389 0 0 0 
999791 0 882.725 -560.122 0 0 0 
999799 0 883.02 -563.248 0 0 0 
999806 0 883.377 -561.534 0 0 0 
999813 0 883.784 -554.804 0 0 0 
999820 0 884.223 -542.957 0 0 0 
999826 0 884.675 -525.963 0 0 0 
999833 0 885.12 -503.876 0 0 0 
999839 0 885.536 -476.828 0 0 0 
999846 0 885.906 -445.03 0 0 0 
999852 0 886.214 -408.761 0 0 0 
999858 0 886.449 -368.365 0 0 0 
999864 0 886.602 -324.242 0 0 0 
999870 0 886.67 -276.835 0 0 0 
999876 0 886.653 -226.62 0 0 0 
999881 0 886.553 -174.097 0 0 0 
999887 0 886.378 -119.778 0 0 0 
999892 0 886.135 -64.1797 0 0 0 
999897 0 885.834 -7.80953 0 0 0 
999903 0 885.487 48.8377 0 0 0 
999908 0 885.104 105.289 0 0 0 
999913 0 884.696 161.098 0 0 0 
999918 0 884.275 215.85 0 0 0 
999922 0 883.851 269.168 0 0 0 
999927 0 883.432 320.71 0 0 0 
999932 0 883.027 370.175 0 0 0 
999936 0 882.642 417.302 0 0 0 
999941 0 882.282 461.871 0 0 0 
999945 0 881.953 503.699 0 0 0 
999949 0 881.656 542.644 0 0 0 
999953 0 881.394 578.598 0 0 0 
999958 0 881.168 611.488 0 0 0 
999962 0 880.978 641.272 0 0 0 
999965 0 880.823 667.937 0 0 0 
999969 0 880.702 691.498 0 0 0 
999973 0 880.613 711.992 0 0 0 
999977 0 880.555 729.477 0 0 0 
999980 0 880.525 744.028 0 0 0 
999984 0 880.521 755.738 0 0 0 
999987 0 880.541 764.711 0 0 0 
999991 0 880.58 771.063 0 0 0 
999994 0 880.638 774.917 0 0 0 
999997 0 880.712 776.403 0 0 0 
1e+06 0 880.799 775.655 0 0 0 
1e+06 0 880.897 772.812 0 0 0 
1.00001e+06 0 881.005 768.013 0 0 0 
1.00001e+06 0 881.119 761.396 0 0 0 
1.00001e+06 0 881.24 753.099 0 0 0 
1.00002e+06 0 881.365 743.258 0 0 0 
1.00002e+06 0 881.492 732.007 0 0 0 
1.00002e+06 0 881.622 719.475 0 0 0 
1.00002e+06 0 881.752 705.786 0 0 0 
1.00003e+06 0 881.882 691.061 0 0 0 
1.00003e+06 0 882.011 675.416 0 0 0 
1.00003e+06 0 882.139 658.96 0 0 0 
1.00003e+06 0 882.264 641.797 0 0 0 
1.00004e+06 0 882.388 624.027 0 0 0 
1.00004e+06 0 882.509 605.741 0 0 0 
1.00004e+06 0 882.627 587.028 0 0 0 
1.00004e+06 0 882.742 567.969 0 0 0 
1.00005e+06 0 882.854 548.639 0 0 0 
1.00005e+06 0 882.962 529.11 0 0 0 
1.00005e+06 0 883.068 509.445 0 0 0 
1.00005e+06 0 883.17 489.705 0 0 0 
1.00006e+06 0 883.269 469.946 0 0 0 
1.00006e+06 0 883.365 450.217 0 0 0 
1.00006e+06 0 883.457 430.564 0 0 0 
1.00006e+06 0 883.547 411.028 0 0 0 
1.00006e+06 0 883.634 391.648 0 0 0 
1.00007e+06 0 883.718 372.455 0 0 0 
1.00007e+06 0 883.799 353.481 0 0 0 
1.00007e+06 0 883.878 334.752 0 0 0 
1.00007e+06 0 883.954 316.291 0 0 0 
1.00007e+06 0 884.028 298.119 0 0 0 
1.00007e+06 0 884.099 280.253 0 0 0 
1.00008e+06 0 884.168 262.709 0 0 0 
1.00008e+06 0 884.234 245.498 0 0 0 
1.00008e+06 0 884.299 228.633 0 0 0 
1.00008e+06 0 884.361 212.121 0 0 0 
1.00008e+06 0 884.422 195.969 0 0 0 
1.00008e+06 0 884.48 180.182 0 0 0 
1.00009e+06 0 884.537 164.765 0 0 0 
1.00009e+06 0 884.591 149.718 0 0 0 
1.00009e+06 0 884.644 135.043 0 0 0 
1.00009e+06 0 884.696 120.74 0 0 0 
1.00009e+06 0 884.745 106.808 0 0 0 
1.00009e+06 0 884.793 93.2446 0 0 0 
1.00009e+06 0 884.839 80.0465 0 0 0 
1.0001e+06 0 884.884 67.2104 0 0 0 
1.0001e+06 0 884.928 54.732 0 0 0 
1.0001e+06 0 884.969 42.6065 0 0 0 
1.0001e+06 0 885.01 30.8285 0 0 0 
1.0001e+06 0 885.049 19.3923 0 0 0 
1.0001e+06 0 885.086 8.29186 0 0 0 
1.0001e+06 0 885.122 -2.47921 0 0 0 
1.0001e+06 0 885.157 -12.9276 0 0 0 
1.0001e+06 0 885.191 -23.06 0 0 0 
1.00011e+06 0 885.223 -32.8835 0 0 0 
1.00011e+06 0 885.255 -42.4053 0 0 0 
1.00011e+06 0 885.285 -51.6325 0 0 0 
1.00011e+06 0 885.313 -60.5724 0 0 0 
1.00011e+06 0 885.327 -64.9281 0 0 0 
1.00011e+06 7.95274e+20 834.128 -3.0988 0 0 0 
1.00011e+06 7.92231e+20 833.042 -3.07869 0 0 0 
1.00011e+06 7.86112e+20 830.857 -3.03783 0 0 0 
1.00011e+06 7.79936e+20 828.649 -2.99572 0 0 0 
1.00011e+06 7.73719e+20 826.418 -2.95233 0 0 0 
1.00012e+06 7.67479e+20 824.164 -2.90764 0 0 0 
1.00012e+06 7.61235e+20 821.887 -2.86164 0 0 0 
1.00012e+06 7.55005e+20 819.588 -2.8143 0 0 0 
1.00012e+06 7.4881e+20 817.268 -2.76563 0 0 0 
1.00012e+06 7.4267e+20 814.926 -2.71559 0 0 0 
1.00012e+06 7.36606e+20 812.564 -2.66419 0 0 0 
1.00012e+06 7.3064e+20 810.182 -2.6114 0 0 0 
1.00012e+06 7.24794e+20 807.78 -2.55723 0 0 0 
1.00012e+06 7.1909e+20 805.359 -2.50165 0 0 0 
1.00012e+06 7.13548e+20 802.92 -2.44466 0 0 0 
1.00012e+06 7.08191e+20 800.464 -2.38626 0 0 0 
1.00013e+06 7.0304e+20 797.99 -2.32643 0 0 0 
1.00013e+06 6.98114e+20 795.501 -2.26518 0 0 0 
1.00013e+06 6.93434e+20 792.996 -2.20251 0 0 0 
1.00013e+06 6.89019e+20 790.478 -2.13841 0 0 0 
1.00013e+06 6.84885e+20 787.946 -2.07288 0 0 0 
1.00013e+06 6.81049e+20 785.401 -2.00593 0 0 0 
1.00013e+06 6.77526e+20 782.846 -1.93756 0 0 0 
1.00013e+06 6.7433e+20 780.281 -1.86777 0 0 0 
1.00013e+06 6.71472e+20 777.708 -1.79658 0 0 0 
1.00014e+06 6.68963e+20 775.127 -1.72398 0 0 0 
1.00014e+06 6.66811e+20 772.541 -1.65 0 0 0 
1.00014e+06 6.65021e+20 769.952 -1.57463 0 0 0 
1.00014e+06 6.63599e+20 767.36 -1.4979 0 0 0 
1.00014e+06 6.62545e+20 764.768 -1.41983 0 0 0 
1.00014e+06 6.6186e+20 762.178 -1.34041 0 0 0 
1.00014e+06 6.61541e+20 759.592 -1.25968 0 0 0 
1.00014e+06 6.61583e+20 757.013 -1.17766 0 0 0 
1.00014e+06 6.61979e+20 754.442 -1.09436 0 0 0 
1.00014e+06 6.6272e+20 751.883 -1.00981 0 0 0 
1.00014e+06 6.63793e+20 749.339 -0.924037 0 0 0 
1.00015e+06 6.65186e+20 746.812 -0.837061 0 0 0 
1.00015e+06 6.66881e+20 744.305 -0.748913 0 0 0 
1.00015e+06 6.6886e+20 741.823 -0.659622 0 0 0 
1.00015e+06 6.71103e+20 739.369 -0.569221 0 0 0 
1.00015e+06 6.73588e+20 736.946 -0.477741 0 0 0 
1.00015e+06 6.76291e+20 734.559 -0.385217 0 0 0 
1.00015e+06 6.79185e+20 732.212 -0.291685 0 0 0 
1.00015e+06 6.82243e+20 729.909 -0.197183 0 0 0 
1.00015e+06 6.85437e+20 727.656 -0.101749 0 0 0 
1.00016e+06 6.88736e+20 725.456 -0.00542461 0 0 0 
1.00016e+06 6.9211e+20 723.316 0.0917488 0 0 0 
1.00016e+06 6.95527e+20 721.24 0.189728 0 0 0 
1.00016e+06 6.98954e+20 719.234 0.288467 0 0 0 
1.00016e+06 7.02358e+20 717.305 0.387921 0 0 0 
1.00016e+06 7.05708e+20 715.457 0.488042 0 0 0 
1.00016e+06 7.08969e+20 713.698 0.588781 0 0 0 
1.00016e+06 7.12109e+20 712.033 0.690088 0 0 0 
1.00016e+06 7.15095e+20 710.469 0.791911 0 0 0 
1.00016e+06 7.17898e+20 709.013 0.894199 0 0 0 
1.00016e+06 7.20485e+20 707.672 0.996898 0 0 0 
1.00017e+06 7.22828e+20 706.453 1.09995 0 0 0 
1.00017e+06 7.24899e+20 705.363 1.20331 0 0 0 
1.00017e+06 7.26673e+20 704.408 1.30691 0 0 0 
1.00017e+06 7.28123e+20 703.597 1.41069 0 0 0 
1.00017e+06 7.2923e+20 702.937 1.5146 0 0 0 
1.00017e+06 7.29971e+20 702.435 1.61859 0 0 0 
1.00017e+06 7.30331e+20 702.099 1.72257 0 0 0 
1.00017e+06 7.30293e+20 701.936 1.82651 0 0 0 
1.00017e+06 7.29846e+20 701.952 1.93033 0 0 0 
1.00018e+06 7.28981e+20 702.157 2.03398 0 0 0 
1.00018e+06 7.2769e+20 702.555 2.13739 0 0 0 
1.00018e+06 7.2597e+20 703.155 2.24049 0 0 0 
1.00018e+06 7.23822e+20 703.963 2.34324 0 0 0 
1.00018e+06 7.21248e+20 704.985 2.44555 0 0 0 
1.00018e+06 7.18254e+20 706.228 2.54737 0 0 0 
1.00018e+06 7.14849e+20 707.698 2.64863 0 0 0 
1.00018e+06 7.11047e+20 709.399 2.74927 0 0 0 
1.00018e+06 7.06862e+20 711.338 2.84922 0 0 0 
1.00018e+06 7.02314e+20 713.519 2.94843 0 0 0 
1.00018e+06 6.97424e+20 715.946 3.04681 0 0 0 
1.00019e+06 6.92218e+20 718.623 3.14432 0 0 0 
1.00019e+06 6.86722e+20 721.552 3.24089 0 0 0 
1.00019e+06 6.80967e+20 724.738 3.33644 0 0 0 
1.00019e+06 6.74986e+20 728.18 3.43093 0 0 0 
1.00019e+06 6.68813e+20 731.882 3.52427 0 0 0 
1.00019e+06 6.62485e+20 735.843 3.61643 0 0 0 
1.00019e+06 6.56041e+20 740.063 3.70732 0 0 0 
1.00019e+06 6.49523e+20 744.541 3.79688 0 0 0 
1.00019e+06 6.4297e+20 749.276 3.88507 0 0 0 
1.0002e+06 6.36427e+20 754.265 3.97181 0 0 0 
1.0002e+06 6.29936e+20 759.504 4.05704 0 0 0 
1.0002e+06 6.23543e+20 764.989 4.14072 0 0 0 
1.0002e+06 6.17291e+20 770.715 4.22277 0 0 0 
1.0002e+06 6.11224e+20 776.676 4.30315 0 0 0 
1.0002e+06 6.05387e+20 782.865 4.38179 0 0 0 
1.0002e+06 5.99823e+20 789.273 4.45864 0 0 0 
1.0002e+06 5.94574e+20 795.893 4.53365 0 0 0 
1.0002e+06 5.89681e+20 802.713 4.60677 0 0 0 
1.0002e+06 5.85182e+20 809.723 4.67794 0 0 0 
1.0002e+06 5.81117e+20 816.911 4.74711 0 0 0 
1.00021e+06 5.77518e+20 824.264 4.81423 0 0 0 
1.00021e+06 5.7442e+20 831.77 4.87927 0 0 0 
1.00021e+06 5.71852e+20 839.412 4.94216 0 0 0 
1.00021e+06 5.69841e+20 847.177 5.00287 0 0 0 
1.00021e+06 5.68411e+20 855.046 5.06136 0 0 0 
1.00021e+06 5.67582e+20 863.004 5.11758 0 0 0 
1.00021e+06 5.67372e+20 871.032 5.17149 0 0 0 
1.00021e+06 5.67792e+20 879.112 5.22305 0 0 0 
1.00021e+06 5.68853e+20 887.225 5.27224 0 0 0 
1.00022e+06 5.70559e+20 895.349 5.31901 0 0 0 
1.00022e+06 5.72911e+20 903.466 5.36333 0 0 0 
1.00022e+06 5.75907e+20 911.552 5.40518 0 0 0 
1.00022e+06 5.79538e+20 919.588 5.44451 0 0 0 
1.00022e+06 5.83793e+20 927.55 5.48132 0 0 0 
1.00022e+06 5.88656e+20 935.417 5.51556 0 0 0 
1.00022e+06 5.94108e+20 943.165 5.54722 0 0 0 
1.00022e+06 6.00123e+20 950.773 5.57627 0 0 0 
1.00022e+06 6.06674e+20 958.216 5.60271 0 0 0 
1.00022e+06 6.13728e+20 965.472 5.6265 0 0 0 
1.00022e+06 6.21251e+20 972.518 5.64764 0 0 0 
1.00023e+06 6.29201e+20 979.331 5.66611 0 0 0 
1.00023e+06 6.37538e+20 985.888 5.6819 0 0 0 
1.00023e+06 6.46215e+20 992.167 5.695 0 0 0 
1.00023e+06 6.55183e+20 998.147 5.70541 0 0 0 
1.00023e+06 6.64391e+20 1003.8 5.71312 0 0 0 
1.00023e+06 6.73786e+20 1009.12 5.71813 0 0 0 
1.00023e+06 6.83313e+20 1014.07 5.72043 0 0 0 
1.00023e+06 6.92914e+20 1018.64 5.72004 0 0 0 
1.00023e+06 7.0253e+20 1022.81 5.71695 0 0 0 
1.00024e+06 7.12104e+20 1026.57 5.71117 0 0 0 
1.00024e+06 7.21574e+20 1029.88 5.7027 0 0 0 
1.00024e+06 7.3088e+20 1032.75 5.69156 0 0 0 
1.00024e+06 7.39964e+20 1035.15 5.67776 0 0 0 
1.00024e+06 7.48764e+20 1037.07 5.66132 0 0 0 
1.00024e+06 7.57224e+20 1038.5 5.64224 0 0 0 
1.00024e+06 7.65285e+20 1039.43 5.62055 0 0 0 
1.00024e+06 7.72893e+20 1039.85 5.59627 0 0 0 
1.00024e+06 7.79993e+20 1039.75 5.56942 0 0 0 
1.00024e+06 7.86535e+20 1039.12 5.54003 0 0 0 
1.00024e+06 7.9247e+20 1037.96 5.50811 0 0 0 
1.00025e+06 7.97754e+20 1036.28 5.4737 0 0 0 
1.00025e+06 8.02344e+20 1034.06 5.43683 0 0 0 
1.00025e+06 8.06202e+20 1031.3 5.39753 0 0 0 
1.00025e+06 8.09293e+20 1028.01 5.35584 0 0 0 
1.00025e+06 8.11588e+20 1024.2 5.31178 0 0 0 
1.00025e+06 8.1306e+20 1019.86 5.2654 0 0 0 
1.00025e+06 8.13689e+20 1015.01 5.21673 0 0 0 
